x_index,y_index,x,y,source_u_periodic,source_v,source_exact,periodic_exact,periodic_qtt,periodic_abs_error,antiperiodic_exact,antiperiodic_qtt,antiperiodic_abs_error,open_exact,open_qtt,open_abs_error
46,47,45,46,27,46,-0.8612328833995890,0.1805989624772491,0.1805989624772485,0.0000000000000006,-0.1805989624772491,-0.1805989624772485,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,48,45,47,28,47,-0.7854685898099003,0.1947823039454091,0.1947823039454084,0.0000000000000006,-0.1947823039454091,-0.1947823039454084,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,49,45,48,29,48,-0.7177052517991568,0.2177135079408464,0.2177135079408466,0.0000000000000002,-0.2177135079408464,-0.2177135079408466,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,50,45,49,30,49,-0.6591355838993797,0.2440988921809085,0.2440988921809090,0.0000000000000004,-0.2440988921809085,-0.2440988921809090,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,51,45,50,31,50,-0.6105989930560953,0.2681334706512406,0.2681334706512405,0.0000000000000001,-0.2681334706512406,-0.2681334706512405,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,52,45,51,32,51,-0.5725629131719256,0.2840348968821316,0.2840348968821312,0.0000000000000004,-0.2840348968821316,-0.2840348968821312,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,53,45,52,33,52,-0.5451183034625749,0.2865771891936686,0.2865771891936687,0.0000000000000001,-0.2865771891936686,-0.2865771891936687,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,54,45,53,34,53,-0.5279893539785256,0.2715779295246921,0.2715779295246926,0.0000000000000006,-0.2715779295246921,-0.2715779295246926,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,55,45,54,35,54,-0.5205568981814965,0.2362966209233880,0.2362966209233881,0.0000000000000001,-0.2362966209233880,-0.2362966209233881,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,56,45,55,36,55,-0.5218945094438864,0.1797095298175408,0.1797095298175407,0.0000000000000001,-0.1797095298175408,-0.1797095298175407,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,57,45,56,37,56,-0.5308157758253191,0.1026369698543649,0.1026369698543658,0.0000000000000010,-0.1026369698543649,-0.1026369698543658,0.0000000000000010,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,58,45,57,38,57,-0.5459308239684503,0.0077116889584035,0.0077116889584038,0.0000000000000003,-0.0077116889584035,-0.0077116889584038,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,59,45,58,39,58,-0.5657098146633260,-0.1008092938058731,-0.1008092938058734,0.0000000000000003,0.1008092938058731,0.1008092938058734,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,60,45,59,40,59,-0.5885508728716465,-0.2173735685083380,-0.2173735685083381,0.0000000000000001,0.2173735685083380,0.2173735685083381,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,61,45,60,41,60,-0.6128497536830645,-0.3355749721894833,-0.3355749721894832,0.0000000000000001,0.3355749721894833,0.3355749721894832,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,62,45,61,42,61,-0.6370684889070160,-0.4486703025277128,-0.4486703025277125,0.0000000000000003,0.4486703025277128,0.4486703025277125,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,63,45,62,43,62,-0.6598003088712778,-0.5501269451876513,-0.5501269451876507,0.0000000000000006,0.5501269451876513,0.5501269451876507,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
46,64,45,63,44,63,-0.6798282884831990,-0.6341545722508243,-0.6341545722508239,0.0000000000000003,0.6341545722508243,0.6341545722508239,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,1,46,0,46,0,-0.7259816005040379,-0.7259816005040379,-0.7259816005040380,0.0000000000000001,-0.7259816005040379,-0.7259816005040380,0.0000000000000001,-0.7259816005040379,-0.7259816005040380,0.0000000000000001
47,2,46,1,47,1,-0.7331929170671319,-0.7463885450041476,-0.7463885450041479,0.0000000000000002,-0.7463885450041476,-0.7463885450041479,0.0000000000000002,-0.7463885450041476,-0.7463885450041479,0.0000000000000002
47,3,46,2,48,2,-0.7355889603024227,-0.7405772429262064,-0.7405772429262067,0.0000000000000003,-0.7405772429262064,-0.7405772429262067,0.0000000000000003,-0.7405772429262064,-0.7405772429262067,0.0000000000000003
47,4,46,3,49,3,-0.7332849956649475,-0.7099671721467767,-0.7099671721467772,0.0000000000000004,-0.7099671721467767,-0.7099671721467772,0.0000000000000004,-0.7099671721467767,-0.7099671721467772,0.0000000000000004
47,5,46,4,50,4,-0.7267129172232233,-0.6577380724024876,-0.6577380724024878,0.0000000000000002,-0.6577380724024876,-0.6577380724024878,0.0000000000000002,-0.6577380724024876,-0.6577380724024878,0.0000000000000002
47,6,46,5,51,5,-0.7166013435256897,-0.5885508728716470,-0.5885508728716469,0.0000000000000001,-0.5885508728716470,-0.5885508728716469,0.0000000000000001,-0.5885508728716470,-0.5885508728716469,0.0000000000000001
47,7,46,6,52,6,-0.7039430325068583,-0.5081447263600142,-0.5081447263600142,0.0000000000000000,-0.5081447263600142,-0.5081447263600142,0.0000000000000000,-0.5081447263600142,-0.5081447263600142,0.0000000000000000
47,8,46,7,53,7,-0.6899509118131344,-0.4228448683533710,-0.4228448683533705,0.0000000000000006,-0.4228448683533710,-0.4228448683533705,0.0000000000000006,-0.4228448683533710,-0.4228448683533705,0.0000000000000006
47,9,46,8,54,8,-0.6760044703139887,-0.3390236634543712,-0.3390236634543705,0.0000000000000007,-0.3390236634543712,-0.3390236634543705,0.0000000000000007,-0.3390236634543712,-0.3390236634543705,0.0000000000000007
47,10,46,9,55,9,-0.6635886383214077,-0.2625611979402300,-0.2625611979402298,0.0000000000000002,-0.2625611979402300,-0.2625611979402298,0.0000000000000002,-0.2625611979402300,-0.2625611979402298,0.0000000000000002
47,11,46,10,56,10,-0.6542275833893970,-0.1983517815489249,-0.1983517815489242,0.0000000000000007,-0.1983517815489249,-0.1983517815489242,0.0000000000000007,-0.1983517815489249,-0.1983517815489242,0.0000000000000007
47,12,46,11,57,11,-0.6494160538989590,-0.1498987340825978,-0.1498987340825969,0.0000000000000009,-0.1498987340825978,-0.1498987340825969,0.0000000000000009,-0.1498987340825978,-0.1498987340825969,0.0000000000000009
47,13,46,12,58,12,-0.6505510059657850,-0.1190321967362496,-0.1190321967362498,0.0000000000000002,-0.1190321967362496,-0.1190321967362498,0.0000000000000002,-0.1190321967362496,-0.1190321967362498,0.0000000000000002
47,14,46,13,59,13,-0.6588662464793623,-0.1057740821116780,-0.1057740821116772,0.0000000000000008,-0.1057740821116780,-0.1057740821116772,0.0000000000000008,-0.1057740821116780,-0.1057740821116772,0.0000000000000008
47,15,46,14,60,14,-0.6753727163195298,-0.1083615760603891,-0.1083615760603884,0.0000000000000007,-0.1083615760603891,-0.1083615760603884,0.0000000000000007,-0.1083615760603891,-0.1083615760603884,0.0000000000000007
47,16,46,15,61,15,-0.7008068271106284,-0.1234269228831826,-0.1234269228831819,0.0000000000000007,-0.1234269228831826,-0.1234269228831819,0.0000000000000007,-0.1234269228831826,-0.1234269228831819,0.0000000000000007
47,17,46,16,62,16,-0.7355889603024227,-0.1463177415120967,-0.1463177415120965,0.0000000000000002,-0.1463177415120967,-0.1463177415120965,0.0000000000000002,-0.1463177415120967,-0.1463177415120965,0.0000000000000002
47,18,46,17,63,17,-0.7797938505680106,-0.1715299955767308,-0.1715299955767312,0.0000000000000004,-0.1715299955767308,-0.1715299955767312,0.0000000000000004,-0.1715299955767308,-0.1715299955767312,0.0000000000000004
47,19,46,18,0,18,-0.8331341213104868,-0.1932160190993365,-0.1932160190993362,0.0000000000000003,0.1932160190993365,0.1932160190993362,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,20,46,19,1,19,-0.8949577359026397,-0.2057235193385818,-0.2057235193385812,0.0000000000000006,0.2057235193385818,0.2057235193385812,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,21,46,20,2,20,-0.9642595935101388,-0.2041187972420529,-0.2041187972420537,0.0000000000000007,0.2041187972420529,0.2041187972420537,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,22,46,21,3,21,-1.0397069535195920,-0.1846487750915887,-0.1846487750915888,0.0000000000000001,0.1846487750915887,0.1846487750915888,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,23,46,22,4,22,-1.1196778386581308,-0.1451016841447112,-0.1451016841447117,0.0000000000000005,0.1451016841447112,0.1451016841447117,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,24,46,23,5,23,-1.2023110643937804,-0.0850349891888773,-0.0850349891888775,0.0000000000000002,0.0850349891888773,0.0850349891888775,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,25,46,24,6,24,-1.2855660904924719,-0.0058505606493079,-0.0058505606493088,0.0000000000000009,0.0058505606493079,0.0058505606493088,0.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,26,46,25,7,25,-1.3672905070845989,0.0892897364413655,0.0892897364413653,0.0000000000000002,-0.0892897364413655,-0.0892897364413653,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,27,46,26,8,26,-1.4452926670585347,0.1957011169440022,0.1957011169440022,0.0000000000000000,-0.1957011169440022,-0.1957011169440022,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,28,46,27,9,27,-1.5174167706686803,0.3075455361061694,0.3075455361061691,0.0000000000000003,-0.3075455361061694,-0.3075455361061691,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,29,46,28,10,28,-1.5816176049137742,0.4183024265509339,0.4183024265509334,0.0000000000000005,-0.4183024265509339,-0.4183024265509334,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,30,46,29,11,29,-1.6360321435659717,0.5213002806887499,0.5213002806887492,0.0000000000000007,-0.5213002806887499,-0.5213002806887492,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,31,46,30,12,30,-1.6790453236804819,0.6102635876063084,0.6102635876063074,0.0000000000000010,-0.6102635876063084,-0.6102635876063074,0.0000000000000010,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,32,46,31,13,31,-1.7093475268671503,0.6798282884831991,0.6798282884831988,0.0000000000000003,-0.6798282884831991,-0.6798282884831988,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,33,46,32,14,32,-1.7259816005040380,0.7259816005040380,0.7259816005040380,0.0000000000000000,-0.7259816005040380,-0.7259816005040380,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,34,46,33,15,33,-1.7283776437393288,0.7463885450041476,0.7463885450041479,0.0000000000000002,-0.7463885450041476,-0.7463885450041479,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,35,46,34,16,34,-1.7163742407056533,0.7405772429262065,0.7405772429262067,0.0000000000000002,-0.7405772429262065,-0.7405772429262067,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,36,46,35,17,35,-1.6902253313971565,0.7099671721467768,0.7099671721467772,0.0000000000000003,-0.7099671721467768,-0.7099671721467772,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,37,46,36,18,36,-1.6505924497345101,0.6577380724024875,0.6577380724024878,0.0000000000000003,-0.6577380724024875,-0.6577380724024878,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,38,46,37,19,37,-1.5985226078740451,0.5885508728716472,0.5885508728716469,0.0000000000000003,-0.5885508728716472,-0.5885508728716469,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,39,46,38,20,38,-1.5354126448094036,0.5081447263600142,0.5081447263600142,0.0000000000000000,-0.5081447263600142,-0.5081447263600142,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,40,46,39,21,39,-1.4629613651758715,0.4228448683533708,0.4228448683533705,0.0000000000000003,-0.4228448683533708,-0.4228448683533705,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,41,46,40,22,40,-1.3831112515005362,0.3390236634543711,0.3390236634543705,0.0000000000000006,-0.3390236634543711,-0.3390236634543705,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,42,46,41,23,41,-1.2979819224850535,0.2625611979402299,0.2625611979402298,0.0000000000000001,-0.2625611979402299,-0.2625611979402298,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,43,46,42,24,42,-1.2097978164089997,0.1983517815489249,0.1983517815489242,0.0000000000000006,-0.1983517815489249,-0.1983517815489242,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,44,46,43,25,43,-1.1208127907249570,0.1498987340825973,0.1498987340825969,0.0000000000000004,-0.1498987340825973,-0.1498987340825969,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,45,46,44,26,44,-1.0332344383308751,0.1190321967362494,0.1190321967362498,0.0000000000000004,-0.1190321967362494,-0.1190321967362498,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,46,46,45,27,45,-0.9491509237338245,0.1057740821116779,0.1057740821116772,0.0000000000000007,-0.1057740821116779,-0.1057740821116772,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,47,46,46,28,46,-0.8704630383356584,0.1083615760603885,0.1083615760603884,0.0000000000000000,-0.1083615760603885,-0.1083615760603884,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,48,46,47,29,47,-0.7988239674401890,0.1234269228831826,0.1234269228831819,0.0000000000000007,-0.1234269228831826,-0.1234269228831819,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,49,46,48,30,48,-0.7355889603024228,0.1463177415120965,0.1463177415120965,0.0000000000000000,-0.1463177415120965,-0.1463177415120965,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,50,46,49,31,49,-0.6817767102384503,0.1715299955767308,0.1715299955767312,0.0000000000000003,-0.1715299955767308,-0.1715299955767312,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,51,46,50,32,50,-0.6380437992943586,0.1932160190993367,0.1932160190993362,0.0000000000000006,-0.1932160190993367,-0.1932160190993362,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,52,46,51,33,51,-0.6046730586481776,0.2057235193385816,0.2057235193385812,0.0000000000000004,-0.2057235193385816,-0.2057235193385812,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,53,46,52,34,52,-0.5815761611450488,0.2041187972420529,0.2041187972420537,0.0000000000000008,-0.2041187972420529,-0.2041187972420537,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,54,46,53,35,53,-0.5683102166935943,0.1846487750915888,0.1846487750915888,0.0000000000000000,-0.1846487750915888,-0.1846487750915888,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,55,46,54,36,54,-0.5641076056385287,0.1451016841447113,0.1451016841447117,0.0000000000000005,-0.1451016841447113,-0.1451016841447117,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,56,46,55,37,55,-0.5679177802301349,0.0850349891888774,0.0850349891888775,0.0000000000000001,-0.0850349891888774,-0.0850349891888775,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,57,46,56,38,56,-0.5784593093059246,0.0058505606493081,0.0058505606493088,0.0000000000000006,-0.0058505606493081,-0.0058505606493088,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,58,46,57,39,57,-0.5942800537218619,-0.0892897364413656,-0.0892897364413653,0.0000000000000003,0.0892897364413656,0.0892897364413653,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,59,46,58,40,58,-0.6138230547559895,-0.1957011169440022,-0.1957011169440022,0.0000000000000001,0.1957011169440022,0.1957011169440022,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,60,46,59,41,59,-0.6354955063203249,-0.3075455361061690,-0.3075455361061691,0.0000000000000001,0.3075455361061690,0.3075455361061691,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,61,46,60,42,60,-0.6577380724024878,-0.4183024265509337,-0.4183024265509334,0.0000000000000003,0.4183024265509337,0.4183024265509334,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,62,46,61,43,61,-0.6790918078337629,-0.5213002806887495,-0.5213002806887492,0.0000000000000002,0.5213002806887495,0.5213002806887492,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,63,46,62,44,62,-0.6982600432772514,-0.6102635876063083,-0.6102635876063074,0.0000000000000009,0.6102635876063083,0.6102635876063074,0.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000
47,64,46,63,45,63,-0.7141628001949534,-0.6798282884831990,-0.6798282884831988,0.0000000000000002,0.6798282884831990,0.6798282884831988,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,1,47,0,47,0,-0.7439809083402462,-0.7439809083402462,-0.7439809083402460,0.0000000000000002,-0.7439809083402462,-0.7439809083402460,0.0000000000000002,-0.7439809083402462,-0.7439809083402460,0.0000000000000002
48,2,47,1,48,1,-0.7463885450041476,-0.7476039567647091,-0.7476039567647089,0.0000000000000002,-0.7476039567647091,-0.7476039567647089,0.0000000000000002,-0.7476039567647091,-0.7476039567647089,0.0000000000000002
48,3,47,2,49,2,-0.7440271704036340,-0.7252724025576704,-0.7252724025576708,0.0000000000000003,-0.7252724025576704,-0.7252724025576708,0.0000000000000003,-0.7252724025576704,-0.7252724025576708,0.0000000000000003
48,4,47,3,50,3,-0.7371948748931813,-0.6790918078337629,-0.6790918078337630,0.0000000000000001,-0.6790918078337629,-0.6790918078337630,0.0000000000000001,-0.6790918078337629,-0.6790918078337630,0.0000000000000001
48,5,47,4,51,4,-0.7264975737572378,-0.6128497536830650,-0.6128497536830644,0.0000000000000007,-0.6128497536830650,-0.6128497536830644,0.0000000000000007,-0.6128497536830650,-0.6128497536830644,0.0000000000000007
48,6,47,5,52,5,-0.7128224155389309,-0.5316914808411413,-0.5316914808411412,0.0000000000000001,-0.5316914808411413,-0.5316914808411412,0.0000000000000001,-0.5316914808411413,-0.5316914808411412,0.0000000000000001
48,7,47,6,53,6,-0.6972991047274237,-0.4416821731146924,-0.4416821731146924,0.0000000000000001,-0.4416821731146924,-0.4416821731146924,0.0000000000000001,-0.4416821731146924,-0.4416821731146924,0.0000000000000001
48,8,47,7,54,7,-0.6812506693044441,-0.3492935275299045,-0.3492935275299035,0.0000000000000010,-0.3492935275299045,-0.3492935275299035,0.0000000000000010,-0.3492935275299045,-0.3492935275299035,0.0000000000000010
48,9,47,8,55,8,-0.6661356211613133,-0.2608587417285517,-0.2608587417285509,0.0000000000000008,-0.2608587417285517,-0.2608587417285509,0.0000000000000008,-0.2608587417285517,-0.2608587417285509,0.0000000000000008
48,10,47,9,56,9,-0.6534837995079842,-0.1820427360290886,-0.1820427360290879,0.0000000000000007,-0.1820427360290886,-0.1820427360290879,0.0000000000000007,-0.1820427360290886,-0.1820427360290879,0.0000000000000007
48,11,47,10,57,10,-0.6448284408487803,-0.1173730837207926,-0.1173730837207920,0.0000000000000006,-0.1173730837207926,-0.1173730837207920,0.0000000000000006,-0.1173730837207926,-0.1173730837207920,0.0000000000000006
48,12,47,11,58,11,-0.6416371740526986,-0.0698718646066033,-0.0698718646066031,0.0000000000000002,-0.0698718646066033,-0.0698718646066031,0.0000000000000002,-0.0698718646066033,-0.0698718646066031,0.0000000000000002
48,13,47,12,59,12,-0.6452446894487407,-0.0408199367104009,-0.0408199367104003,0.0000000000000006,-0.0408199367104009,-0.0408199367104003,0.0000000000000006,-0.0408199367104009,-0.0408199367104003,0.0000000000000006
48,14,47,13,60,13,-0.6567897747042817,-0.0296736906622228,-0.0296736906622223,0.0000000000000006,-0.0296736906622228,-0.0296736906622223,0.0000000000000006,-0.0296736906622228,-0.0296736906622223,0.0000000000000006
48,15,47,14,61,14,-0.6771592495770440,-0.0341411952054870,-0.0341411952054865,0.0000000000000005,-0.0341411952054870,-0.0341411952054865,0.0000000000000005,-0.0341411952054870,-0.0341411952054865,0.0000000000000005
48,16,47,15,62,15,-0.7069410725743643,-0.0504108937600757,-0.0504108937600754,0.0000000000000003,-0.0504108937600757,-0.0504108937600754,0.0000000000000003,-0.0504108937600757,-0.0504108937600754,0.0000000000000003
48,17,47,16,63,16,-0.7463885450041476,-0.0735128552471703,-0.0735128552471703,0.0000000000000001,-0.0735128552471703,-0.0735128552471703,0.0000000000000001,-0.0735128552471703,-0.0735128552471703,0.0000000000000001
48,18,47,17,0,17,-0.7953971151689279,-0.0977811506688124,-0.0977811506688123,0.0000000000000001,0.0977811506688124,0.0977811506688123,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,19,47,18,1,18,-0.8534948037472090,-0.1173772048850029,-0.1173772048850023,0.0000000000000006,0.1173772048850029,0.1173772048850023,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,20,47,19,2,19,-0.9198467492123392,-0.1268287119077397,-0.1268287119077399,0.0000000000000002,0.1268287119077397,0.1268287119077399,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,21,47,20,3,20,-0.9932738295140573,-0.1215373550151713,-0.1215373550151713,0.0000000000000001,0.1215373550151713,0.1215373550151713,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,22,47,21,4,21,-1.0722847740442842,-0.0982112561487166,-0.0982112561487169,0.0000000000000002,0.0982112561487166,0.0982112561487169,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,23,47,22,5,22,-1.1551206589754983,-0.0551845613518526,-0.0551845613518530,0.0000000000000004,0.0551845613518526,0.0551845613518530,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,24,47,23,6,23,-1.2398101994404036,0.0074037078099578,0.0074037078099577,0.0000000000000001,-0.0074037078099578,-0.0074037078099577,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,25,47,24,7,24,-1.3242338321830804,0.0875872802296875,0.0875872802296876,0.0000000000000001,-0.0875872802296875,-0.0875872802296876,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,26,47,25,8,25,-1.4061942384359554,0.1817089962502784,0.1817089962502781,0.0000000000000003,-0.1817089962502784,-0.1817089962502781,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,27,47,26,9,26,-1.4834907021370853,0.2847044778978487,0.2847044778978484,0.0000000000000003,-0.2847044778978487,-0.2847044778978484,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,28,47,27,10,27,-1.5539945430528737,0.3905089801283677,0.3905089801283677,0.0000000000000001,-0.3905089801283677,-0.3905089801283677,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,29,47,28,11,28,-1.6157228139687514,0.4925526674063271,0.4925526674063268,0.0000000000000003,-0.4925526674063271,-0.4925526674063268,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,30,47,29,12,29,-1.6669075078789857,0.5843019229000828,0.5843019229000818,0.0000000000000010,-0.5843019229000828,-0.5843019229000818,0.0000000000000010,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,31,47,30,13,30,-1.7060576829609009,0.6598003088712777,0.6598003088712771,0.0000000000000007,-0.6598003088712777,-0.6598003088712771,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,32,47,31,14,31,-1.7320121739413474,0.7141628001949536,0.7141628001949536,0.0000000000000000,-0.7141628001949536,-0.7141628001949536,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,33,47,32,15,32,-1.7439809083402462,0.7439809083402460,0.7439809083402460,0.0000000000000000,-0.7439809083402460,-0.7439809083402460,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,34,47,33,16,33,-1.7415732716763446,0.7476039567647093,0.7476039567647089,0.0000000000000003,-0.7476039567647093,-0.7476039567647089,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,35,47,34,17,34,-1.7248124508068643,0.7252724025576704,0.7252724025576708,0.0000000000000003,-0.7252724025576704,-0.7252724025576708,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,36,47,35,18,35,-1.6941352106253902,0.6790918078337630,0.6790918078337630,0.0000000000000000,-0.6790918078337630,-0.6790918078337630,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,37,47,36,19,36,-1.6503771062685249,0.6128497536830650,0.6128497536830644,0.0000000000000007,-0.6128497536830650,-0.6128497536830644,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,38,47,37,20,37,-1.5947436798872858,0.5316914808411413,0.5316914808411412,0.0000000000000001,-0.5316914808411413,-0.5316914808411412,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,39,47,38,21,38,-1.5287687170299691,0.4416821731146923,0.4416821731146924,0.0000000000000001,-0.4416821731146923,-0.4416821731146924,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,40,47,39,22,39,-1.4542611226671815,0.3492935275299043,0.3492935275299035,0.0000000000000008,-0.3492935275299043,-0.3492935275299035,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,41,47,40,23,40,-1.3732424023478609,0.2608587417285521,0.2608587417285509,0.0000000000000012,-0.2608587417285521,-0.2608587417285509,0.0000000000000012,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,42,47,41,24,41,-1.2878770836716298,0.1820427360290884,0.1820427360290879,0.0000000000000005,-0.1820427360290884,-0.1820427360290879,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,43,47,42,25,42,-1.2003986738683823,0.1173730837207923,0.1173730837207920,0.0000000000000002,-0.1173730837207923,-0.1173730837207920,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,44,47,43,26,43,-1.1130339108786966,0.0698718646066032,0.0698718646066031,0.0000000000000001,-0.0698718646066032,-0.0698718646066031,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,45,47,44,27,44,-1.0279281218138310,0.0408199367104005,0.0408199367104003,0.0000000000000001,-0.0408199367104005,-0.0408199367104003,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,46,47,45,28,45,-0.9470744519587440,0.0296736906622223,0.0296736906622223,0.0000000000000000,-0.0296736906622223,-0.0296736906622223,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,47,47,46,29,46,-0.8722495715931726,0.0341411952054867,0.0341411952054865,0.0000000000000002,-0.0341411952054867,-0.0341411952054865,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,48,47,47,30,47,-0.8049582129039250,0.0504108937600757,0.0504108937600754,0.0000000000000003,-0.0504108937600757,-0.0504108937600754,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,49,47,48,31,48,-0.7463885450041479,0.0735128552471705,0.0735128552471703,0.0000000000000003,-0.0735128552471705,-0.0735128552471703,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
