index,x,k,analytic_re,analytic_im,qtt_re,qtt_im,abs_error
19,0.3616813294232646,-24.6758789062499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
20,0.3812316715542519,-24.6259277343750007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
21,0.4007820136852391,-24.5759765624999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
22,0.4203323558162264,-24.5260253906249979,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
23,0.4398826979472137,-24.4760742187500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
24,0.4594330400782010,-24.4261230468749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
25,0.4789833822091882,-24.3761718750000007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
26,0.4985337243401755,-24.3262207031249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
27,0.5180840664711628,-24.2762695312499979,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
28,0.5376344086021501,-24.2263183593750000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
29,0.5571847507331373,-24.1763671874999986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
30,0.5767350928641246,-24.1264160156250007,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000
31,0.5962854349951119,-24.0764648437499993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,-0.0000000000000000,0.0000000000000000
32,0.6158357771260992,-24.0265136718749979,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
33,0.6353861192570864,-23.9765625000000000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
34,0.6549364613880737,-23.9266113281249986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
35,0.6744868035190610,-23.8766601562500007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
36,0.6940371456500483,-23.8267089843749993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
37,0.7135874877810355,-23.7767578124999979,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
38,0.7331378299120228,-23.7268066406250000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
39,0.7526881720430101,-23.6768554687499986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
40,0.7722385141739974,-23.6269042968750007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
41,0.7917888563049846,-23.5769531249999993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
42,0.8113391984359719,-23.5270019531249979,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
43,0.8308895405669592,-23.4770507812500000,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
44,0.8504398826979465,-23.4270996093749986,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
45,0.8699902248289337,-23.3771484375000007,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
46,0.8895405669599210,-23.3271972656249993,0.0000000000000000,0.0000000000000000,-0.0000000000000000,0.0000000000000000,0.0000000000000000
